timestamp,ir,red,ir_ac,ir_dc,red_ac,red_dc,r_value,true_hr,true_spo2
2025-12-04T20:36:29.463819,110236.0,95965.0,21.563423,110369.71875,11.238568,96128.453125,0.5984,83.0,99.0
2025-12-04T20:36:29.466811,110236.0,95965.0,5.284126,110368.382812,3.316694,96126.820312,0.720663,83.0,99.0
2025-12-04T20:36:29.468604,110628.0,96097.0,32.950333,110370.976562,11.369141,96126.523438,0.396168,83.0,99.0
2025-12-04T20:36:29.470461,110628.0,96097.0,84.454727,110373.546875,29.974121,96126.226562,0.407517,83.0,99.0
2025-12-04T20:36:29.472793,110628.0,96097.0,115.888809,110376.09375,41.360352,96125.9375,0.409805,83.0,99.0
2025-12-04T20:36:29.475570,110628.0,96097.0,131.338028,110378.617188,46.992188,96125.648438,0.410848,83.0,99.0
2025-12-04T20:36:29.477797,109919.0,95813.0,86.786652,110374.023438,29.080008,96122.523438,0.384754,83.0,99.0
2025-12-04T20:36:29.480092,110811.0,96111.0,62.66037,110378.390625,15.698768,96122.40625,0.287695,83.0,99.0
2025-12-04T20:36:29.482181,110811.0,96111.0,102.171112,110382.71875,25.44828,96122.296875,0.286027,83.0,99.0
2025-12-04T20:36:29.483922,110811.0,96111.0,124.11496,110387.0,30.849159,96122.1875,0.285439,83.0,99.0
2025-12-04T20:36:29.485771,110811.0,96111.0,132.390839,110391.242188,32.86869,96122.078125,0.285125,83.0,99.0
2025-12-04T20:36:29.487644,110942.0,96160.0,139.379822,110396.75,35.690601,96122.460938,0.294093,83.0,99.0
2025-12-04T20:36:29.489370,110942.0,96160.0,145.055115,110402.203125,38.914722,96122.835938,0.308129,83.0,99.0
2025-12-04T20:36:29.503139,110942.0,96160.0,140.637146,110407.601562,38.929859,96123.210938,0.317946,83.0,99.0
2025-12-04T20:36:29.544002,110942.0,96160.0,129.354431,110412.945312,36.680347,96123.578125,0.325718,83.0,99.0
2025-12-04T20:36:29.584419,110122.0,95851.0,58.570896,110410.039062,12.11987,96120.851562,0.237688,83.0,99.0
2025-12-04T20:36:29.625493,110122.0,95851.0,50.082424,110407.15625,26.755617,96118.15625,0.613651,83.0,99.0
2025-12-04T20:36:29.664446,110122.0,95851.0,123.831451,110404.304688,52.629154,96115.484375,0.488189,83.0,99.0
2025-12-04T20:36:29.704701,110122.0,95851.0,168.673248,110401.484375,67.827881,96112.84375,0.461908,83.0,99.0
2025-12-04T20:36:29.743687,110242.0,95886.0,182.421875,110399.890625,72.251617,96110.578125,0.454955,83.0,99.0
2025-12-04T20:36:29.783386,110242.0,95886.0,173.435547,110398.3125,68.816559,96108.335938,0.455781,83.0,99.0
2025-12-04T20:36:29.822806,110242.0,95886.0,157.025879,110396.75,62.397614,96106.117188,0.456459,83.0,99.0
2025-12-04T20:36:29.862529,110242.0,95886.0,136.331543,110395.203125,54.246246,96103.914062,0.45707,83.0,99.0
2025-12-04T20:36:29.901674,110566.0,95999.0,91.960411,110396.914062,37.723408,96102.867188,0.471227,83.0,99.0
2025-12-04T20:36:29.943309,110566.0,95999.0,33.460899,110398.609375,16.253683,96101.828125,0.558015,83.0,99.0
2025-12-04T20:36:29.982827,110566.0,95999.0,9.754434,110400.28125,0.162374,96100.796875,0.019123,83.0,99.0
2025-12-04T20:36:30.023901,110566.0,95999.0,39.677284,110401.9375,11.19993,96099.78125,0.324286,83.0,99.0
2025-12-04T20:36:30.062705,110787.0,96072.0,73.392517,110405.789062,23.490864,96099.507812,0.367721,83.0,99.0
2025-12-04T20:36:30.102837,110787.0,96072.0,107.825623,110409.601562,35.722797,96099.234375,0.380636,83.0,99.0
2025-12-04T20:36:30.141694,110787.0,96072.0,125.858337,110413.375,42.27895,96098.960938,0.385963,83.0,99.0
2025-12-04T20:36:30.182458,110787.0,96072.0,131.273376,110417.109375,44.449848,96098.695312,0.389056,83.0,99.0
2025-12-04T20:36:30.222897,110400.0,95899.0,101.36692,110416.9375,31.731258,96096.703125,0.359682,83.0,99.0
2025-12-04T20:36:30.261864,110400.0,95899.0,48.276585,110416.765625,9.245907,96094.726562,0.220064,83.0,99.0
2025-12-04T20:36:30.301849,110400.0,95899.0,8.017307,110416.601562,7.154972,96092.773438,1.02547,83.0,99.0
2025-12-04T20:36:30.345843,110400.0,95899.0,20.851833,110416.4375,18.310734,96090.835938,1.009051,83.0,99.0
2025-12-04T20:36:30.381592,110055.0,95751.0,63.28064,110412.820312,35.10173,96087.4375,0.637398,83.0,99.0
2025-12-04T20:36:30.419432,110055.0,95751.0,112.812866,110409.242188,54.893723,96084.070312,0.559137,83.0,99.0
2025-12-04T20:36:30.459495,110055.0,95751.0,141.208862,110405.703125,65.67009,96080.742188,0.534393,83.0,99.0
2025-12-04T20:36:30.501026,110055.0,95751.0,153.043823,110402.195312,69.460617,96077.445312,0.52153,83.0,99.0
2025-12-04T20:36:30.541345,110073.0,95820.0,151.293976,110398.90625,63.447803,96074.875,0.481892,83.0,99.0
2025-12-04T20:36:30.580469,110073.0,95820.0,140.061066,110395.648438,50.867725,96072.328125,0.417329,83.0,99.0
2025-12-04T20:36:30.619843,110073.0,95820.0,124.004433,110392.421875,39.039112,96069.804688,0.361755,83.0,99.0
2025-12-04T20:36:30.660223,110073.0,95820.0,105.476601,110389.226562,28.427298,96067.304688,0.309692,83.0,99.0
2025-12-04T20:36:30.700125,110295.0,95901.0,71.305733,110388.289062,13.826214,96065.640625,0.22281,83.0,99.0
2025-12-04T20:36:30.740659,110295.0,95901.0,28.082098,110387.359375,2.741657,96063.992188,0.112187,83.0,99.0
2025-12-04T20:36:30.779387,110295.0,95901.0,4.043391,110386.4375,14.271442,96062.359375,4.055875,83.0,99.0
2025-12-04T20:36:30.819644,110295.0,95901.0,26.473566,110385.523438,21.577595,96060.75,0.936606,83.0,99.0
2025-12-04T20:36:30.859499,110229.0,95818.0,36.309605,110383.960938,19.880663,96058.320312,0.629188,83.0,99.0
2025-12-04T20:36:30.899344,110229.0,95818.0,36.688999,110382.414062,11.929979,96055.921875,0.373663,83.0,99.0
2025-12-04T20:36:30.938455,110229.0,95818.0,34.826694,110380.882812,5.627734,96053.546875,0.185696,83.0,99.0
2025-12-04T20:36:30.978711,110229.0,95818.0,31.490757,110379.367188,0.854296,96051.195312,0.031175,83.0,99.0
2025-12-04T20:36:31.019575,109774.0,95591.0,3.383031,110373.3125,17.876019,96046.59375,6.072212,83.0,99.0
2025-12-04T20:36:31.059176,109774.0,95591.0,58.482639,110367.320312,45.365276,96042.039062,0.891406,83.0,99.0
2025-12-04T20:36:31.099153,109774.0,95591.0,93.961159,110361.390625,62.12553,96037.53125,0.759798,83.0,99.0
2025-12-04T20:36:31.137664,109774.0,95591.0,113.536842,110355.515625,70.343307,96033.070312,0.711966,83.0,99.0
2025-12-04T20:36:31.185096,109861.0,95625.0,114.887466,110350.570312,69.763695,96028.992188,0.697797,83.0,99.0
2025-12-04T20:36:34.762621,109861.0,95625.0,103.301529,110345.671875,63.01125,96024.953125,0.700943,83.0,98.0
2025-12-04T20:36:34.764725,109861.0,95625.0,89.129654,110340.828125,54.588886,96020.953125,0.703805,83.0,98.0
2025-12-04T20:36:34.766531,109861.0,95625.0,73.955826,110336.03125,45.477558,96016.992188,0.706633,83.0,98.0
2025-12-04T20:36:34.768747,109703.0,95339.0,69.61425,110329.703125,55.70092,96010.210938,0.919474,83.0,98.0
2025-12-04T20:36:34.770591,109703.0,95339.0,73.166985,110323.4375,78.971916,96003.5,1.240333,83.0,98.0
2025-12-04T20:36:34.772590,109703.0,95339.0,71.425285,110317.234375,90.804924,95996.859375,1.460978,83.0,98.0
2025-12-04T20:36:34.775024,109703.0,95339.0,66.049797,110311.09375,93.881584,95990.28125,1.633431,83.0,98.0
2025-12-04T20:36:34.777276,110249.0,95621.0,21.591778,110310.476562,71.579414,95986.585938,3.809833,83.0,98.0
2025-12-04T20:36:34.779705,110249.0,95621.0,47.858418,110309.859375,32.666813,95982.929688,0.784456,83.0,98.0
2025-12-04T20:36:34.782100,110249.0,95621.0,94.078148,110309.25,3.316716,95979.3125,0.040519,83.0,98.0
2025-12-04T20:36:34.784784,110249.0,95621.0,121.224632,110308.648438,17.582697,95975.726562,0.166703,83.0,98.0
2025-12-04T20:36:34.787397,110484.0,95763.0,149.190872,110310.40625,40.885468,95973.601562,0.314986,83.0,98.0
2025-12-04T20:36:34.789235,110484.0,95763.0,176.111771,110312.140625,64.530975,95971.5,0.421173,83.0,98.0
2025-12-04T20:36:34.791197,110484.0,95763.0,184.879837,110313.859375,77.466522,95969.414062,0.481639,83.0,98.0
2025-12-04T20:36:34.793677,110484.0,95763.0,180.331497,110315.5625,82.095428,95967.351562,0.523312,83.0,98.0
2025-12-04T20:36:34.796273,109749.0,95455.0,117.072678,110309.898438,59.818718,95962.226562,0.587348,83.0,98.0
2025-12-04T20:36:34.798362,109749.0,95455.0,16.065353,110304.289062,19.852896,95957.15625,1.420524,83.0,98.0
2025-12-04T20:36:34.800722,109749.0,95455.0,56.130447,110298.734375,9.496224,95952.132812,0.194477,83.0,98.0
2025-12-04T20:36:34.802456,109749.0,95455.0,103.807205,110293.234375,29.651499,95947.164062,0.328349,83.0,98.0
2025-12-04T20:36:34.804134,110307.0,95743.0,93.777031,110293.375,22.722916,95945.125,0.278544,83.0,98.0
2025-12-04T20:36:34.806386,110307.0,95743.0,43.615894,110293.515625,2.91185,95943.101562,0.076747,83.0,98.0
2025-12-04T20:36:34.807965,110307.0,95743.0,5.694021,110293.648438,20.828842,95941.101562,4.205251,83.0,98.0
2025-12-04T20:36:34.810327,110307.0,95743.0,21.39094,110293.78125,32.260483,95939.125,1.733789,83.0,98.0
2025-12-04T20:36:34.813021,110448.0,95832.0,48.768833,110295.328125,44.456383,95938.054688,1.047992,83.0,98.0
2025-12-04T20:36:34.815842,110448.0,95832.0,74.763947,110296.859375,56.483727,95936.992188,0.868577,83.0,98.0
2025-12-04T20:36:34.818258,110448.0,95832.0,88.76297,110298.375,61.689781,95935.945312,0.799041,83.0,98.0
2025-12-04T20:36:34.820371,110448.0,95832.0,93.485626,110299.875,61.780602,95934.90625,0.759811,83.0,98.0
2025-12-04T20:36:34.822019,110676.0,95954.0,106.769241,110303.640625,66.487198,95935.101562,0.715985,83.0,98.0
2025-12-04T20:36:34.824015,110676.0,95954.0,125.321487,110307.367188,74.177139,95935.289062,0.680567,83.0,98.0
2025-12-04T20:36:34.826132,110676.0,95954.0,131.134476,110311.054688,75.295792,95935.476562,0.660228,83.0,98.0
2025-12-04T20:36:34.828867,110676.0,95954.0,127.62178,110314.703125,71.713272,95935.664062,0.646142,83.0,98.0
2025-12-04T20:36:34.831151,110004.0,95682.0,72.404144,110311.59375,46.67403,95933.125,0.74125,83.0,98.0
2025-12-04T20:36:34.833209,110004.0,95682.0,16.08658,110308.515625,7.950399,95930.617188,0.568299,83.0,98.0
2025-12-04T20:36:34.835051,110004.0,95682.0,77.584625,110305.46875,19.831339,95928.132812,0.293919,83.0,98.0
2025-12-04T20:36:34.836801,110004.0,95682.0,116.467926,110302.453125,38.28056,95925.671875,0.377939,83.0,98.0
2025-12-04T20:36:34.838672,110000.0,95704.0,137.409134,110299.429688,47.590488,95923.453125,0.398247,83.0,98.0
2025-12-04T20:36:34.841018,110000.0,95704.0,144.47554,110296.4375,49.911289,95921.257812,0.397238,83.0,98.0
2025-12-04T20:36:34.843036,110000.0,95704.0,141.072708,110293.476562,48.651035,95919.085938,0.396546,83.0,98.0
2025-12-04T20:36:34.845963,110000.0,95704.0,130.4814,110290.539062,44.937168,95916.9375,0.396004,83.0,98.0
2025-12-04T20:36:34.848201,110111.0,95734.0,107.945526,110288.742188,37.684505,95915.109375,0.401423,83.0,98.0
2025-12-04T20:36:34.850174,110111.0,95734.0,78.291229,110286.96875,28.355892,95913.296875,0.416462,83.0,98.0
2025-12-04T20:36:34.851988,110111.0,95734.0,52.823944,110285.210938,20.127865,95911.507812,0.438141,83.0,98.0
2025-12-04T20:36:34.853652,110111.0,95734.0,31.789764,110283.46875,13.153744,95909.734375,0.475784,83.0,98.0
2025-12-04T20:36:34.855389,110474.0,95851.0,9.382045,110285.375,0.422605,95909.148438,0.051796,83.0,98.0
2025-12-04T20:36:34.857806,110474.0,95851.0,62.370815,110287.265625,17.868895,95908.570312,0.329446,83.0,98.0
2025-12-04T20:36:34.860079,110474.0,95851.0,96.134483,110289.132812,29.140379,95907.992188,0.348573,83.0,98.0
2025-12-04T20:36:34.863256,110474.0,95851.0,114.374229,110290.984375,35.401119,95907.421875,0.35594,83.0,98.0
2025-12-04T20:36:34.865206,110653.0,95944.0,132.676758,110294.609375,44.036278,95907.789062,0.381695,83.0,98.0
2025-12-04T20:36:34.867063,110653.0,95944.0,149.960938,110298.195312,53.84536,95908.148438,0.412936,83.0,98.0
2025-12-04T20:36:34.868840,110653.0,95944.0,153.44873,110301.742188,57.639793,95908.507812,0.432001,83.0,98.0
2025-12-04T20:36:34.870690,110653.0,95944.0,147.000488,110305.257812,56.970848,95908.867188,0.445729,83.0,98.0
2025-12-04T20:36:34.872434,109718.0,95511.0,70.845337,110299.382812,23.983419,95904.890625,0.389343,83.0,98.0
2025-12-04T20:36:34.874439,109718.0,95511.0,50.067753,110293.570312,29.890116,95900.953125,0.686589,83.0,98.0
2025-12-04T20:36:34.876571,109718.0,95511.0,132.467651,110287.8125,66.163551,95897.054688,0.574422,83.0,98.0
2025-12-04T20:36:34.878922,109718.0,95511.0,182.911499,110282.117188,87.91404,95893.195312,0.552757,83.0,98.0
2025-12-04T20:36:34.881692,110098.0,95719.0,182.247742,110280.273438,84.124557,95891.453125,0.530858,83.0,98.0
2025-12-04T20:36:34.883984,110098.0,95719.0,145.565125,110278.453125,62.536179,95889.726562,0.494075,83.0,98.0
2025-12-04T20:36:34.885969,110098.0,95719.0,111.233093,110276.648438,43.674362,95888.023438,0.451556,83.0,98.0
2025-12-04T20:36:34.888133,110098.0,95719.0,80.552917,110274.859375,27.8311,95886.335938,0.397346,83.0,98.0
2025-12-04T20:36:34.890032,110306.0,95816.0,40.199951,110275.171875,8.494482,95885.632812,0.243016,83.0,98.0
2025-12-04T20:36:34.892208,110306.0,95816.0,4.634032,110275.484375,12.184229,95884.9375,3.023901,83.0,98.0
2025-12-04T20:36:34.894768,110306.0,95816.0,35.996338,110275.789062,26.066553,95884.25,0.832833,83.0,98.0
2025-12-04T20:36:34.897306,110306.0,95816.0,56.033447,110276.09375,34.347317,95883.570312,0.704989,83.0,98.0
2025-12-04T20:36:34.899520,110822.0,96081.0,101.724152,110281.554688,56.071106,95885.546875,0.633964,83.0,98.0
2025-12-04T20:36:34.901569,110822.0,96081.0,162.86087,110286.960938,86.017883,95887.5,0.607483,83.0,98.0
2025-12-04T20:36:34.903436,110822.0,96081.0,196.538116,110292.3125,102.151672,95889.4375,0.597824,83.0,98.0
2025-12-04T20:36:34.905190,110822.0,96081.0,208.887238,110297.609375,107.603333,95891.351562,0.592517,83.0,98.0
2025-12-04T20:36:34.907137,110412.0,95898.0,177.815048,110298.757812,92.857651,95891.421875,0.600676,83.0,98.0
2025-12-04T20:36:34.909391,110412.0,95898.0,117.912712,110299.890625,64.718491,95891.492188,0.631339,83.0,98.0
2025-12-04T20:36:34.911646,110412.0,95898.0,68.804314,110301.015625,41.108627,95891.554688,0.687253,83.0,98.0
2025-12-04T20:36:34.914728,110412.0,95898.0,30.162708,110302.125,22.064682,95891.617188,0.841454,83.0,98.0
2025-12-04T20:36:34.916720,109975.0,95697.0,28.328917,110298.851562,6.210624,95889.671875,0.252176,83.0,98.0
2025-12-04T20:36:34.919609,109975.0,95697.0,97.429016,110295.617188,39.357109,95887.742188,0.464654,83.0,98.0
2025-12-04T20:36:34.921725,109975.0,95697.0,140.523254,110292.414062,60.457695,95885.835938,0.494874,83.0,98.0
2025-12-04T20:36:34.923663,109975.0,95697.0,162.767883,110289.242188,71.834648,95883.945312,0.507636,83.0,98.0
2025-12-04T20:36:34.925696,110014.0,95718.0,166.380783,110286.492188,74.27404,95882.289062,0.513473,83.0,98.0
2025-12-04T20:36:34.927885,110014.0,95718.0,156.638596,110283.765625,70.266228,95880.648438,0.515975,83.0,98.0
2025-12-04T20:36:34.930306,110014.0,95718.0,140.670822,110281.070312,63.359005,95879.023438,0.518062,83.0,98.0
2025-12-04T20:36:34.932261,110014.0,95718.0,121.237709,110278.398438,54.807247,95877.414062,0.519965,83.0,98.0
2025-12-04T20:36:34.934368,110329.0,95828.0,79.239792,110278.90625,38.171833,95876.921875,0.554087,83.0,98.0
2025-12-04T20:36:34.936069,110329.0,95828.0,23.760298,110279.40625,16.799276,95876.429688,0.813245,83.0,98.0
2025-12-04T20:36:34.937774,110329.0,95828.0,16.761187,110279.90625,0.745077,95875.945312,0.051131,83.0,98.0
2025-12-04T20:36:34.939594,110329.0,95828.0,44.376423,110280.398438,10.624552,95875.46875,0.275391,83.0,98.0
2025-12-04T20:36:34.941379,110641.0,95951.0,82.329201,110284.007812,26.326336,95876.226562,0.367822,83.0,98.0
2025-12-04T20:36:34.943049,110641.0,95951.0,125.371681,110287.578125,44.173016,95876.976562,0.405294,83.0,98.0
2025-12-04T20:36:34.944979,110641.0,95951.0,148.460068,110291.117188,54.199871,95877.71875,0.419963,83.0,98.0
2025-12-04T20:36:34.948053,110641.0,95951.0,156.12999,110294.617188,58.127117,95878.453125,0.428278,83.0,98.0
2025-12-04T20:36:34.950540,109910.0,95639.0,103.166374,110290.773438,36.47707,95876.0625,0.406734,83.0,98.0
2025-12-04T20:36:34.952529,109910.0,95639.0,10.49987,110286.96875,1.96092,95873.695312,0.214833,83.0,98.0
2025-12-04T20:36:34.954290,109910.0,95639.0,55.487923,110283.203125,28.965803,95871.351562,0.600493,83.0,98.0
2025-12-04T20:36:34.956224,109910.0,95639.0,98.821907,110279.46875,46.336895,95869.03125,0.539374,83.0,98.0
2025-12-04T20:36:34.957892,109822.0,95595.0,129.593414,110274.898438,58.870358,95866.289062,0.522546,83.0,98.0
2025-12-04T20:36:34.959932,109822.0,95595.0,149.715485,110270.367188,67.262939,95863.578125,0.51679,83.0,98.0
2025-12-04T20:36:34.962121,109822.0,95595.0,155.219879,110265.882812,69.279053,95860.890625,0.513398,83.0,98.0
2025-12-04T20:36:34.965372,109822.0,95595.0,150.091461,110261.445312,66.678955,95858.234375,0.511007,83.0,98.0
2025-12-04T20:36:35.001436,110018.0,95696.0,124.537712,110259.015625,54.160404,95856.609375,0.500234,83.0,98.0
2025-12-04T20:36:35.042627,110018.0,95696.0,86.057243,110256.609375,35.370853,95855.007812,0.472768,83.0,98.0
2025-12-04T20:36:35.082686,110018.0,95696.0,53.912228,110254.226562,20.060305,95853.421875,0.427994,83.0,98.0
2025-12-04T20:36:35.121591,110018.0,95696.0,28.103144,110251.867188,8.09302,95851.851562,0.331239,83.0,98.0
2025-12-04T20:36:35.161901,110316.0,95805.0,11.838858,110252.507812,8.17269,95851.382812,0.794045,83.0,98.0
2025-12-04T20:36:35.201761,110316.0,95805.0,59.43261,110253.140625,26.527182,95850.921875,0.513406,83.0,98.0
2025-12-04T20:36:35.241580,110316.0,95805.0,89.560539,110253.773438,37.936363,95850.460938,0.487235,83.0,98.0
2025-12-04T20:36:35.281591,110316.0,95805.0,105.616692,110254.398438,43.783043,95850.007812,0.476845,83.0,98.0
2025-12-04T20:36:35.322062,110466.0,95875.0,120.931267,110256.515625,50.087917,95850.257812,0.476437,83.0,98.0
2025-12-04T20:36:35.361528,110466.0,95875.0,134.83313,110258.609375,56.350124,95850.507812,0.480747,83.0,98.0
2025-12-04T20:36:35.400235,110466.0,95875.0,136.81311,110260.6875,57.496609,95850.75,0.483437,83.0,98.0
2025-12-04T20:36:35.439911,110466.0,95875.0,130.266724,110262.742188,54.966824,95850.992188,0.4854,83.0,98.0
2025-12-04T20:36:35.480128,109665.0,95501.0,64.053406,110256.765625,24.76248,95847.492188,0.444709,83.0,98.0
2025-12-04T20:36:35.520101,109665.0,95501.0,40.411926,110250.851562,23.213106,95844.03125,0.660755,83.0,98.0
2025-12-04T20:36:35.558753,109665.0,95501.0,111.767883,110244.992188,55.713108,95840.601562,0.573389,83.0,98.0
2025-12-04T20:36:35.599284,109665.0,95501.0,155.621887,110239.195312,75.407928,95837.203125,0.557376,83.0,98.0
2025-12-04T20:36:35.640479,109829.0,95573.0,166.463516,110235.09375,80.068237,95834.5625,0.553272,83.0,98.0
2025-12-04T20:36:35.680961,109829.0,95573.0,153.384903,110231.03125,73.850952,95831.945312,0.553818,83.0,98.0
2025-12-04T20:36:35.719191,109829.0,95573.0,135.25209,110227.015625,65.176636,95829.359375,0.55429,83.0,98.0
2025-12-04T20:36:35.760336,109829.0,95573.0,114.606094,110223.039062,55.272343,95826.796875,0.554735,83.0,98.0
2025-12-04T20:36:35.797957,109909.0,95630.0,87.989944,110219.898438,41.230614,95824.828125,0.538975,83.0,98.0
2025-12-04T20:36:35.838913,109909.0,95630.0,58.706745,110216.789062,25.085108,95822.882812,0.491481,83.0,98.0
2025-12-04T20:36:35.879271,109909.0,95630.0,34.638386,110213.710938,12.237939,95820.953125,0.406374,83.0,98.0
2025-12-04T20:36:35.918131,109909.0,95630.0,15.646687,110210.664062,2.463525,95819.046875,0.181095,83.0,98.0
2025-12-04T20:36:35.957677,110067.0,95696.0,9.318375,110209.226562,9.027585,95817.820312,1.114302,83.0,98.0
2025-12-04T20:36:35.997610,110067.0,95696.0,37.048355,110207.804688,21.062742,95816.601562,0.653909,83.0,98.0
2025-12-04T20:36:36.038207,110067.0,95696.0,54.461441,110206.398438,28.331297,95815.398438,0.598341,83.0,98.0
2025-12-04T20:36:36.076983,110067.0,95696.0,63.584976,110205.007812,31.814695,95814.203125,0.575499,83.0,98.0
2025-12-04T20:36:36.116514,110362.0,95834.0,86.229401,110206.578125,41.73436,95814.398438,0.556692,83.0,98.0
2025-12-04T20:36:36.156881,110362.0,95834.0,117.098541,110208.132812,55.619125,95814.59375,0.546329,83.0,98.0
2025-12-04T20:36:36.197437,110362.0,95834.0,132.078522,110209.671875,62.18602,95814.789062,0.541561,83.0,98.0
2025-12-04T20:36:36.237096,110362.0,95834.0,134.978912,110211.195312,63.208969,95814.984375,0.538648,83.0,98.0
2025-12-04T20:36:36.276307,109745.0,95592.0,87.568481,110206.53125,43.936554,95812.757812,0.577115,83.0,98.0
2025-12-04T20:36:36.317100,109745.0,95592.0,7.415161,110201.914062,11.464386,95810.554688,1.778304,83.0,98.0
2025-12-04T20:36:36.357358,109745.0,95592.0,49.564819,110197.34375,12.110809,95808.367188,0.281039,83.0,98.0
2025-12-04T20:36:36.397725,109745.0,95592.0,86.887573,110192.820312,28.040497,95806.203125,0.371183,83.0,98.0
2025-12-04T20:36:36.436679,109768.0,95602.0,106.623703,110188.570312,36.976784,95804.164062,0.398866,83.0,98.0
2025-12-04T20:36:36.477205,109768.0,95602.0,112.805832,110184.367188,40.460182,95802.140625,0.412516,83.0,98.0
2025-12-04T20:36:36.523429,109768.0,95602.0,110.618332,110180.203125,40.569069,95800.140625,0.421799,83.0,98.0
2025-12-04T20:36:36.555881,109768.0,95602.0,102.652512,110176.085938,38.290749,95798.15625,0.428997,83.0,98.0
2025-12-04T20:36:36.596323,109834.0,95622.0,86.620384,110172.664062,33.111565,95796.398438,0.439627,83.0,98.0
2025-12-04T20:36:36.635791,109834.0,95622.0,65.828392,110169.28125,26.186274,95794.65625,0.457488,83.0,98.0
2025-12-04T20:36:36.675079,109834.0,95622.0,47.337181,110165.929688,19.780024,95792.929688,0.48055,83.0,98.0
2025-12-04T20:36:36.715287,109834.0,95622.0,31.542746,110162.609375,14.112054,95791.21875,0.514516,83.0,98.0
2025-12-04T20:36:36.755201,109867.0,95638.0,16.341625,110159.65625,8.214899,95789.6875,0.57811,83.0,98.0
2025-12-04T20:36:36.794509,109867.0,95638.0,2.44221,110156.734375,2.498102,95788.171875,1.176322,83.0,98.0
